object,replicate_number,replicate_value
"NormalRetirementAge",171,.2034741
"NormalRetirementAge",172,.1585355
"NormalRetirementAge",173,.2594368
"NormalRetirementAge",174,.1675427
"NormalRetirementAge",175,.2256413
"NormalRetirementAge",176,.2353319
"NormalRetirementAge",177,.2178569
"NormalRetirementAge",178,.35969
"NormalRetirementAge",179,.3352494
"NormalRetirementAge",180,.0870955
"NormalRetirementAge",181,.3108989
"NormalRetirementAge",182,.2495232
"NormalRetirementAge",183,.1192345
"NormalRetirementAge",184,.3182992
"NormalRetirementAge",185,.2258855
"NormalRetirementAge",186,.2724363
"NormalRetirementAge",187,.2507937
"NormalRetirementAge",188,.2326269
"NormalRetirementAge",189,.1716183
"NormalRetirementAge",190,.2494573
"NormalRetirementAge",191,.3613351
"NormalRetirementAge",192,.15188
"NormalRetirementAge",193,.2084226
"NormalRetirementAge",194,.1526534
"NormalRetirementAge",195,.2203512
"NormalRetirementAge",196,.2315607
"NormalRetirementAge",197,.3756035
"NormalRetirementAge",198,.2980464
"NormalRetirementAge",199,.2337664
"NormalRetirementAge",200,.1970948
"NormalRetirementAge",201,.1755184
"NormalRetirementAge",202,.185575
"NormalRetirementAge",203,.0986258
"NormalRetirementAge",204,.3336751
"NormalRetirementAge",205,.0926447
"NormalRetirementAge",206,.3446201
"NormalRetirementAge",207,.1132411
"NormalRetirementAge",208,.2886223
"NormalRetirementAge",209,.3408305
"NormalRetirementAge",210,.2135238
"NormalRetirementAge",211,.3085758
"NormalRetirementAge",212,.106261
"NormalRetirementAge",213,.2261518
"NormalRetirementAge",214,.1320414
"NormalRetirementAge",215,.2393408
"NormalRetirementAge",216,.1659596
"NormalRetirementAge",217,.0804408
"NormalRetirementAge",218,.189079
"NormalRetirementAge",219,.3302194
"NormalRetirementAge",220,.3660045
"NormalRetirementAge",221,.2031331
"NormalRetirementAge",222,.3413454
"NormalRetirementAge",223,.1673372
"NormalRetirementAge",224,.2080982
"NormalRetirementAge",225,.2169013
"NormalRetirementAge",226,.2556022
"NormalRetirementAge",227,.3426126
"NormalRetirementAge",228,.2094255
"NormalRetirementAge",229,.1959535
"NormalRetirementAge",230,.2187525
"NormalRetirementAge",231,.3343159
"NormalRetirementAge",232,.1413599
"NormalRetirementAge",233,.1538764
"NormalRetirementAge",234,.3208636
"NormalRetirementAge",235,.1526627
"NormalRetirementAge",236,.3356841
"NormalRetirementAge",237,.2345959
"NormalRetirementAge",238,.2446966
"NormalRetirementAge",239,.1825365
"NormalRetirementAge",240,.2831551
"NormalRetirementAge",241,.3232644
"NormalRetirementAge",242,.1275126
"NormalRetirementAge",243,.4560771
"NormalRetirementAge",244,.2173177
"NormalRetirementAge",245,.1927529
"NormalRetirementAge",246,.1800769
"NormalRetirementAge",247,.2285891
"NormalRetirementAge",248,.3526587
"NormalRetirementAge",249,.2712426
"NormalRetirementAge",250,.2578578
"NormalRetirementAge",251,.2328913
"NormalRetirementAge",252,.3610048
"NormalRetirementAge",253,.2262339
"NormalRetirementAge",254,.19786
"NormalRetirementAge",255,.304068
"NormalRetirementAge",256,.3952684
"NormalRetirementAge",257,.2328802
"NormalRetirementAge",258,.2721354
"NormalRetirementAge",259,.2390206
"NormalRetirementAge",260,.1435571
"NormalRetirementAge",261,.2573915
"NormalRetirementAge",262,.1799061
"NormalRetirementAge",263,.2010533
"NormalRetirementAge",264,.1612054
"NormalRetirementAge",265,.3207106
"NormalRetirementAge",266,.0712727
"NormalRetirementAge",267,.2009093
"NormalRetirementAge",268,.2442551
"NormalRetirementAge",269,.3701029
"NormalRetirementAge",270,.3377011
"NormalRetirementAge",271,.1998731
"NormalRetirementAge",272,.2648232
"NormalRetirementAge",273,.1848286
"NormalRetirementAge",274,.1658595
"NormalRetirementAge",275,.1716957
"NormalRetirementAge",276,.2651919
"NormalRetirementAge",277,.3561411
"NormalRetirementAge",278,.2885099
"NormalRetirementAge",279,.2809247
"NormalRetirementAge",280,.0952565
"NormalRetirementAge",281,.3217554
"NormalRetirementAge",282,.1476395
"NormalRetirementAge",283,.114833
"NormalRetirementAge",284,.1823195
"NormalRetirementAge",285,.3285121
"NormalRetirementAge",286,.3564448
"NormalRetirementAge",287,.2040922
"NormalRetirementAge",288,.1900402
"NormalRetirementAge",289,.2472626
"NormalRetirementAge",290,.2444631
"NormalRetirementAge",291,.242725
"NormalRetirementAge",292,.2323709
"NormalRetirementAge",293,.1907228
"NormalRetirementAge",294,.2234593
"NormalRetirementAge",295,.3206341
"NormalRetirementAge",296,.1778495
"NormalRetirementAge",297,.1749002
"NormalRetirementAge",298,.1216881
"NormalRetirementAge",299,.2768187
"NormalRetirementAge",300,.2304465
"NormalRetirementAge",301,.2195926
"NormalRetirementAge",302,.2364345
"NormalRetirementAge",303,.2651669
"NormalRetirementAge",304,.3520855
"NormalRetirementAge",305,.2114905
"NormalRetirementAge",306,.2997021
"NormalRetirementAge",307,.2429035
"NormalRetirementAge",308,.1904242
"NormalRetirementAge",309,.3209442
"NormalRetirementAge",310,.1428475
"NormalRetirementAge",311,.1215903
"NormalRetirementAge",312,.1937546
"NormalRetirementAge",313,.2510764
"NormalRetirementAge",314,.2807123
"NormalRetirementAge",315,.3227414
"NormalRetirementAge",316,.2060191
"NormalRetirementAge",317,.2289076
"NormalRetirementAge",318,.2258128
"NormalRetirementAge",319,.2196219
"NormalRetirementAge",320,.2793303
"NormalRetirementAge",321,.1932849
"NormalRetirementAge",322,.4212607
"NormalRetirementAge",323,.4001136
"NormalRetirementAge",324,.3063223
"NormalRetirementAge",325,.2209185
"NormalRetirementAge",326,.2359011
"NormalRetirementAge",327,.1382255
"NormalRetirementAge",328,.2546538
"NormalRetirementAge",329,.1919026
"NormalRetirementAge",330,.2908381
"NormalRetirementAge",331,.1256409
"NormalRetirementAge",332,.2504931
"NormalRetirementAge",333,.2318294
"NormalRetirementAge",334,.2381625
"NormalRetirementAge",335,.2418573
"NormalRetirementAge",336,.3056091
"NormalRetirementAge",337,.2070805
"NormalRetirementAge",338,.3685548
"NormalRetirementAge",339,.1193668
"NormalRetirementAge",340,.1299426
"NormalRetirementAge",341,.3016266
"NormalRetirementAge",342,.3894802
"NormalRetirementAge",343,.2709722
"NormalRetirementAge",344,.2069686
"NormalRetirementAge",345,.211084
"NormalRetirementAge",346,.346168
"NormalRetirementAge",347,.1484472
"NormalRetirementAge",348,.1644784
"NormalRetirementAge",349,.2753005
"NormalRetirementAge",350,.3097141
"NormalRetirementAge",351,.1086243
"NormalRetirementAge",352,.1603541
"NormalRetirementAge",353,.2371859
"NormalRetirementAge",354,.142464
"NormalRetirementAge",355,.5125329
"NormalRetirementAge",356,.1701936
"NormalRetirementAge",357,.3657226
"NormalRetirementAge",358,.392786
"NormalRetirementAge",359,.1724975
"NormalRetirementAge",360,.2540345
"NormalRetirementAge",361,.1197468
"NormalRetirementAge",362,.2007177
"NormalRetirementAge",363,.1731765
"NormalRetirementAge",364,.1515193
"NormalRetirementAge",365,.2289753
"NormalRetirementAge",366,.1453613
"NormalRetirementAge",367,.2231376
"NormalRetirementAge",368,.1265618
"NormalRetirementAge",369,.0589257
"NormalRetirementAge",370,.4073514
"NormalRetirementAge",371,.2079544
"NormalRetirementAge",372,.2899946
"NormalRetirementAge",373,.1016305
"NormalRetirementAge",374,.248774
"NormalRetirementAge",375,.1910415
"NormalRetirementAge",376,.1543207
"NormalRetirementAge",377,.2232191
"NormalRetirementAge",378,.2335896
"NormalRetirementAge",379,.2120675
"NormalRetirementAge",380,.369479
"NormalRetirementAge",381,.2978708
"NormalRetirementAge",382,.1133141
"NormalRetirementAge",383,.1187429
"NormalRetirementAge",384,.4593995
"NormalRetirementAge",385,.1643832
"NormalRetirementAge",386,.1781646
"NormalRetirementAge",387,.2072822
"NormalRetirementAge",388,.2738464
"NormalRetirementAge",389,.2398501
"NormalRetirementAge",390,.2186357
"NormalRetirementAge",391,.2528006
"NormalRetirementAge",392,.1354108
"NormalRetirementAge",393,.3684147
"NormalRetirementAge",394,.2399871
"NormalRetirementAge",395,.1803209
"NormalRetirementAge",396,.1103558
"NormalRetirementAge",397,.0746847
"NormalRetirementAge",398,.3802442
"NormalRetirementAge",399,.274473
"NormalRetirementAge",400,.2001147
"NormalRetirementAge",401,.3582379
"NormalRetirementAge",402,.1359898
"NormalRetirementAge",403,.1945185
"NormalRetirementAge",404,.3140981
"NormalRetirementAge",405,.1885528
"NormalRetirementAge",406,.3489534
"NormalRetirementAge",407,.1498899
"NormalRetirementAge",408,.4492242
"NormalRetirementAge",409,.2209789
"NormalRetirementAge",410,.162235
"NormalRetirementAge",411,.2387491
"NormalRetirementAge",412,.175196
"NormalRetirementAge",413,.2024668
"NormalRetirementAge",414,.1786534
"NormalRetirementAge",415,.2118242
"NormalRetirementAge",416,.3533469
"NormalRetirementAge",417,.1742796
"NormalRetirementAge",418,.269264
"NormalRetirementAge",419,.1413857
"NormalRetirementAge",420,.2560573
"NormalRetirementAge",421,.1738317
"NormalRetirementAge",422,.2740067
"NormalRetirementAge",423,.2087526
"NormalRetirementAge",424,.3247271
"NormalRetirementAge",425,.189653
"NormalRetirementAge",426,.1900436
"NormalRetirementAge",427,.2259065
"NormalRetirementAge",428,.0578384
"NormalRetirementAge",429,.1622572
"NormalRetirementAge",430,.1197917
"NormalRetirementAge",431,.256759
"NormalRetirementAge",432,.2849992
"NormalRetirementAge",433,.2158787
"NormalRetirementAge",434,.2326223
"NormalRetirementAge",435,.1604212
"NormalRetirementAge",436,.0512879
"NormalRetirementAge",437,.2518332
"NormalRetirementAge",438,.1820358
"NormalRetirementAge",439,.1625093
"NormalRetirementAge",440,.1522586
"NormalRetirementAge",441,.1325552
"NormalRetirementAge",442,.2233696
"NormalRetirementAge",443,.3320161
"NormalRetirementAge",444,.128985
"NormalRetirementAge",445,.1782372
"NormalRetirementAge",446,.2345063
"NormalRetirementAge",447,.2267718
"NormalRetirementAge",448,.2105932
"NormalRetirementAge",449,.1779484
"NormalRetirementAge",450,.3027168
"NormalRetirementAge",451,.1721879
"NormalRetirementAge",452,.1375093
"NormalRetirementAge",453,.2808127
"NormalRetirementAge",454,.2402602
"NormalRetirementAge",455,.3477131
"NormalRetirementAge",456,.2724303
"NormalRetirementAge",457,.2628562
"NormalRetirementAge",458,.2436905
"NormalRetirementAge",459,.1975139
"NormalRetirementAge",460,.3192609
"NormalRetirementAge",461,.2585898
"NormalRetirementAge",462,.3075642
"NormalRetirementAge",463,.2141193
"NormalRetirementAge",464,.1395871
"NormalRetirementAge",465,.362626
"NormalRetirementAge",466,.1722145
"NormalRetirementAge",467,.2773193
"NormalRetirementAge",468,.2512898
"NormalRetirementAge",469,.097963
"NormalRetirementAge",470,.1618117
"NormalRetirementAge",471,.1755187
"NormalRetirementAge",472,.1628631
"NormalRetirementAge",473,.1502235
"NormalRetirementAge",474,.3011224
"NormalRetirementAge",475,.1988502
"NormalRetirementAge",476,.180774
"NormalRetirementAge",477,.2292483
"NormalRetirementAge",478,.3665479
"NormalRetirementAge",479,.2250213
"NormalRetirementAge",480,.2394048
"NormalRetirementAge",481,.1387106
"NormalRetirementAge",482,.3003832
"NormalRetirementAge",483,.2178073
"NormalRetirementAge",484,.291874
"NormalRetirementAge",485,.2298635
"NormalRetirementAge",486,.1765761
"NormalRetirementAge",487,.2125872
"NormalRetirementAge",488,.2362122
"NormalRetirementAge",489,.1004718
"NormalRetirementAge",490,.2871926
"NormalRetirementAge",491,.4496425
"NormalRetirementAge",492,.3702058
"NormalRetirementAge",493,.2270736
"NormalRetirementAge",494,.2738351
"NormalRetirementAge",495,.3234079
"NormalRetirementAge",496,.1945078
"NormalRetirementAge",497,.2322047
"NormalRetirementAge",498,.2106861
"NormalRetirementAge",499,.2032239
"NormalRetirementAge",500,.1280876
