object,replicate_number,replicate_value
DeltaConsumerSurplusRatio,167,10.28789711
DeltaConsumerSurplusRatio,168,10.43712044
DeltaConsumerSurplusRatio,169,13.74446774
DeltaConsumerSurplusRatio,170,11.55575562
DeltaConsumerSurplusRatio,171,12.42236042
DeltaConsumerSurplusRatio,172,12.11483192
DeltaConsumerSurplusRatio,173,9.96566391
DeltaConsumerSurplusRatio,174,13.34985924
DeltaConsumerSurplusRatio,175,12.19688034
DeltaConsumerSurplusRatio,176,9.69926071
DeltaConsumerSurplusRatio,177,18.64685059
DeltaConsumerSurplusRatio,178,9.29409027
DeltaConsumerSurplusRatio,179,9.49651241
DeltaConsumerSurplusRatio,180,10.19212532
DeltaConsumerSurplusRatio,181,15.23586559
DeltaConsumerSurplusRatio,182,14.48487186
DeltaConsumerSurplusRatio,183,11.70606709
DeltaConsumerSurplusRatio,184,8.72576809
DeltaConsumerSurplusRatio,185,10.13696194
DeltaConsumerSurplusRatio,186,15.25867462
DeltaConsumerSurplusRatio,187,10.47963142
DeltaConsumerSurplusRatio,188,13.04493904
DeltaConsumerSurplusRatio,189,10.16651344
DeltaConsumerSurplusRatio,190,12.47152233
DeltaConsumerSurplusRatio,191,10.24193287
DeltaConsumerSurplusRatio,192,11.52410316
DeltaConsumerSurplusRatio,193,17.13063812
DeltaConsumerSurplusRatio,194,16.81881142
DeltaConsumerSurplusRatio,195,9.69187832
DeltaConsumerSurplusRatio,196,11.46353245
DeltaConsumerSurplusRatio,197,11.37048149
DeltaConsumerSurplusRatio,198,11.13794613
DeltaConsumerSurplusRatio,199,12.22947979
DeltaConsumerSurplusRatio,200,10.68576431
DeltaConsumerSurplusRatio,201,11.98700714
DeltaConsumerSurplusRatio,202,10.79325294
DeltaConsumerSurplusRatio,203,12.36043549
DeltaConsumerSurplusRatio,204,8.88606453
DeltaConsumerSurplusRatio,205,14.74896049
DeltaConsumerSurplusRatio,206,12.99462223
DeltaConsumerSurplusRatio,207,12.39013767
DeltaConsumerSurplusRatio,208,11.72937775
DeltaConsumerSurplusRatio,209,12.22736359
DeltaConsumerSurplusRatio,210,13.272295
DeltaConsumerSurplusRatio,211,11.3488512
DeltaConsumerSurplusRatio,212,8.30410099
DeltaConsumerSurplusRatio,213,11.88424778
DeltaConsumerSurplusRatio,214,13.64300728
DeltaConsumerSurplusRatio,215,10.55576801
DeltaConsumerSurplusRatio,216,11.77715397
DeltaConsumerSurplusRatio,217,10.49278259
DeltaConsumerSurplusRatio,218,11.04286289
DeltaConsumerSurplusRatio,219,15.95650482
DeltaConsumerSurplusRatio,220,14.1927681
DeltaConsumerSurplusRatio,221,11.99422646
DeltaConsumerSurplusRatio,222,12.552845
DeltaConsumerSurplusRatio,223,11.89687252
DeltaConsumerSurplusRatio,224,12.97657776
DeltaConsumerSurplusRatio,225,8.55547333
DeltaConsumerSurplusRatio,226,11.76304531
DeltaConsumerSurplusRatio,227,17.9737606
DeltaConsumerSurplusRatio,228,12.07411861
DeltaConsumerSurplusRatio,229,9.29605389
DeltaConsumerSurplusRatio,230,7.85849285
DeltaConsumerSurplusRatio,231,11.22881699
DeltaConsumerSurplusRatio,232,8.80702496
DeltaConsumerSurplusRatio,233,10.36498547
DeltaConsumerSurplusRatio,234,13.05202579
DeltaConsumerSurplusRatio,235,10.11810684
DeltaConsumerSurplusRatio,236,18.23464966
DeltaConsumerSurplusRatio,237,13.49494934
DeltaConsumerSurplusRatio,238,8.81917477
DeltaConsumerSurplusRatio,239,13.82596016
DeltaConsumerSurplusRatio,240,8.88424397
DeltaConsumerSurplusRatio,241,13.38475227
DeltaConsumerSurplusRatio,242,10.55196285
DeltaConsumerSurplusRatio,243,8.91926098
DeltaConsumerSurplusRatio,244,14.66576195
DeltaConsumerSurplusRatio,245,10.56925488
DeltaConsumerSurplusRatio,246,12.31647587
DeltaConsumerSurplusRatio,247,14.0738821
DeltaConsumerSurplusRatio,248,13.65377426
DeltaConsumerSurplusRatio,249,11.30227661
DeltaConsumerSurplusRatio,250,8.40768051
DeltaConsumerSurplusRatio,251,10.74424267
DeltaConsumerSurplusRatio,252,9.87118912
DeltaConsumerSurplusRatio,253,9.4204464
DeltaConsumerSurplusRatio,254,12.54744053
DeltaConsumerSurplusRatio,255,13.05464458
DeltaConsumerSurplusRatio,256,10.74846172
DeltaConsumerSurplusRatio,257,12.48273087
DeltaConsumerSurplusRatio,258,19.42127419
DeltaConsumerSurplusRatio,259,11.06551075
DeltaConsumerSurplusRatio,260,11.26742268
DeltaConsumerSurplusRatio,261,10.064785
DeltaConsumerSurplusRatio,262,11.84473801
DeltaConsumerSurplusRatio,263,11.4126091
DeltaConsumerSurplusRatio,264,9.84677219
DeltaConsumerSurplusRatio,265,15.27626038
DeltaConsumerSurplusRatio,266,12.66679192
DeltaConsumerSurplusRatio,267,15.14986706
DeltaConsumerSurplusRatio,268,14.14783955
DeltaConsumerSurplusRatio,269,11.48935699
DeltaConsumerSurplusRatio,270,14.5405817
DeltaConsumerSurplusRatio,271,8.04880428
DeltaConsumerSurplusRatio,272,13.35500813
DeltaConsumerSurplusRatio,273,13.93804932
DeltaConsumerSurplusRatio,274,13.61358166
DeltaConsumerSurplusRatio,275,13.2364912
DeltaConsumerSurplusRatio,276,12.09865856
DeltaConsumerSurplusRatio,277,12.88882256
DeltaConsumerSurplusRatio,278,13.97949696
DeltaConsumerSurplusRatio,279,14.40134716
DeltaConsumerSurplusRatio,280,12.95627499
DeltaConsumerSurplusRatio,281,12.10375786
DeltaConsumerSurplusRatio,282,12.11742592
DeltaConsumerSurplusRatio,283,12.63857555
DeltaConsumerSurplusRatio,284,15.25640965
DeltaConsumerSurplusRatio,285,8.66687679
DeltaConsumerSurplusRatio,286,12.13886356
DeltaConsumerSurplusRatio,287,16.21574402
DeltaConsumerSurplusRatio,288,14.61229134
DeltaConsumerSurplusRatio,289,11.84716225
DeltaConsumerSurplusRatio,290,13.5802002
DeltaConsumerSurplusRatio,291,12.10906982
DeltaConsumerSurplusRatio,292,9.67906857
DeltaConsumerSurplusRatio,293,13.85758305
DeltaConsumerSurplusRatio,294,15.14247608
DeltaConsumerSurplusRatio,295,15.18723011
DeltaConsumerSurplusRatio,296,9.8088522
DeltaConsumerSurplusRatio,297,10.44546509
DeltaConsumerSurplusRatio,298,13.7038784
DeltaConsumerSurplusRatio,299,11.04161453
DeltaConsumerSurplusRatio,300,11.10297012
DeltaConsumerSurplusRatio,301,11.52738762
DeltaConsumerSurplusRatio,302,10.43130398
DeltaConsumerSurplusRatio,303,15.23812294
DeltaConsumerSurplusRatio,304,12.17616081
DeltaConsumerSurplusRatio,305,10.9016037
DeltaConsumerSurplusRatio,306,9.49270153
DeltaConsumerSurplusRatio,307,10.4497261
DeltaConsumerSurplusRatio,308,10.9592886
DeltaConsumerSurplusRatio,309,11.47522449
DeltaConsumerSurplusRatio,310,11.67254353
DeltaConsumerSurplusRatio,311,9.24101543
DeltaConsumerSurplusRatio,312,10.21518898
DeltaConsumerSurplusRatio,313,7.43883801
DeltaConsumerSurplusRatio,314,10.67229748
DeltaConsumerSurplusRatio,315,9.20725346
DeltaConsumerSurplusRatio,316,11.28463745
DeltaConsumerSurplusRatio,317,10.90984249
DeltaConsumerSurplusRatio,318,12.67352581
DeltaConsumerSurplusRatio,319,8.99735737
DeltaConsumerSurplusRatio,320,11.41781139
DeltaConsumerSurplusRatio,321,12.94978333
DeltaConsumerSurplusRatio,322,11.96573257
DeltaConsumerSurplusRatio,323,19.38847733
DeltaConsumerSurplusRatio,324,9.84312534
DeltaConsumerSurplusRatio,325,12.53419113
DeltaConsumerSurplusRatio,326,10.63716602
DeltaConsumerSurplusRatio,327,11.26607895
DeltaConsumerSurplusRatio,328,10.34307289
DeltaConsumerSurplusRatio,329,14.74396038
DeltaConsumerSurplusRatio,330,11.3910141
DeltaConsumerSurplusRatio,331,10.74662399
DeltaConsumerSurplusRatio,332,9.97088909
DeltaConsumerSurplusRatio,333,13.43261433
DeltaConsumerSurplusRatio,334,9.5365839
DeltaConsumerSurplusRatio,335,13.04038525
DeltaConsumerSurplusRatio,336,17.33398056
DeltaConsumerSurplusRatio,337,13.71859455
DeltaConsumerSurplusRatio,338,10.68299961
DeltaConsumerSurplusRatio,339,11.92263794
DeltaConsumerSurplusRatio,340,9.5636301
DeltaConsumerSurplusRatio,341,15.46734238
DeltaConsumerSurplusRatio,342,14.27851486
DeltaConsumerSurplusRatio,343,13.30255413
DeltaConsumerSurplusRatio,344,12.85728931
DeltaConsumerSurplusRatio,345,8.83449936
DeltaConsumerSurplusRatio,346,12.08672619
DeltaConsumerSurplusRatio,347,11.49178505
DeltaConsumerSurplusRatio,348,14.1876936
DeltaConsumerSurplusRatio,349,10.9531002
DeltaConsumerSurplusRatio,350,11.10375595
DeltaConsumerSurplusRatio,351,11.53302479
DeltaConsumerSurplusRatio,352,10.3987608
DeltaConsumerSurplusRatio,353,11.77010632
DeltaConsumerSurplusRatio,354,8.77679062
DeltaConsumerSurplusRatio,355,8.94522953
DeltaConsumerSurplusRatio,356,9.68110275
DeltaConsumerSurplusRatio,357,12.95352268
DeltaConsumerSurplusRatio,358,12.17703342
DeltaConsumerSurplusRatio,359,19.92384338
DeltaConsumerSurplusRatio,360,11.6113987
DeltaConsumerSurplusRatio,361,11.66220856
DeltaConsumerSurplusRatio,362,15.24640656
DeltaConsumerSurplusRatio,363,11.0422411
DeltaConsumerSurplusRatio,364,13.55673313
DeltaConsumerSurplusRatio,365,9.85456753
DeltaConsumerSurplusRatio,366,11.39887142
DeltaConsumerSurplusRatio,367,11.06474781
DeltaConsumerSurplusRatio,368,9.374547
DeltaConsumerSurplusRatio,369,10.51308727
DeltaConsumerSurplusRatio,370,11.19945812
DeltaConsumerSurplusRatio,371,9.5074091
DeltaConsumerSurplusRatio,372,15.49436092
DeltaConsumerSurplusRatio,373,11.48639107
DeltaConsumerSurplusRatio,374,10.91213417
DeltaConsumerSurplusRatio,375,13.14103031
DeltaConsumerSurplusRatio,376,12.53929615
DeltaConsumerSurplusRatio,377,9.46057606
DeltaConsumerSurplusRatio,378,9.41263199
DeltaConsumerSurplusRatio,379,15.10197067
DeltaConsumerSurplusRatio,380,11.99016476
DeltaConsumerSurplusRatio,381,10.75759983
DeltaConsumerSurplusRatio,382,19.10788918
DeltaConsumerSurplusRatio,383,15.64621258
DeltaConsumerSurplusRatio,384,14.14754581
DeltaConsumerSurplusRatio,385,13.68304253
DeltaConsumerSurplusRatio,386,9.05477238
DeltaConsumerSurplusRatio,387,15.13087368
DeltaConsumerSurplusRatio,388,12.98619747
DeltaConsumerSurplusRatio,389,12.68136406
DeltaConsumerSurplusRatio,390,10.47465134
DeltaConsumerSurplusRatio,391,11.58384514
DeltaConsumerSurplusRatio,392,11.27033424
DeltaConsumerSurplusRatio,393,14.95907974
DeltaConsumerSurplusRatio,394,14.56455612
DeltaConsumerSurplusRatio,395,11.15645409
DeltaConsumerSurplusRatio,396,9.71243191
DeltaConsumerSurplusRatio,397,10.04134846
DeltaConsumerSurplusRatio,398,13.43243599
DeltaConsumerSurplusRatio,399,11.14606571
DeltaConsumerSurplusRatio,400,9.80498409
DeltaConsumerSurplusRatio,401,12.62676334
DeltaConsumerSurplusRatio,402,15.81493664
DeltaConsumerSurplusRatio,403,11.25946331
DeltaConsumerSurplusRatio,404,10.01824665
DeltaConsumerSurplusRatio,405,11.65380669
DeltaConsumerSurplusRatio,406,11.07703495
DeltaConsumerSurplusRatio,407,9.53461361
DeltaConsumerSurplusRatio,408,11.29798317
DeltaConsumerSurplusRatio,409,10.91661644
DeltaConsumerSurplusRatio,410,9.81839371
DeltaConsumerSurplusRatio,411,9.45942402
DeltaConsumerSurplusRatio,412,12.07281017
DeltaConsumerSurplusRatio,413,10.40746593
DeltaConsumerSurplusRatio,414,12.33345699
DeltaConsumerSurplusRatio,415,12.07348633
DeltaConsumerSurplusRatio,416,9.9580307
DeltaConsumerSurplusRatio,417,12.67825699
DeltaConsumerSurplusRatio,418,12.90136433
DeltaConsumerSurplusRatio,419,9.61663151
DeltaConsumerSurplusRatio,420,9.56212139
DeltaConsumerSurplusRatio,421,14.19530106
DeltaConsumerSurplusRatio,422,10.3973875
DeltaConsumerSurplusRatio,423,8.60650539
DeltaConsumerSurplusRatio,424,9.1679163
DeltaConsumerSurplusRatio,425,15.76023006
DeltaConsumerSurplusRatio,426,13.42474651
DeltaConsumerSurplusRatio,427,10.30656338
DeltaConsumerSurplusRatio,428,11.4271574
DeltaConsumerSurplusRatio,429,12.59956455
DeltaConsumerSurplusRatio,430,10.14091396
DeltaConsumerSurplusRatio,431,14.8803215
DeltaConsumerSurplusRatio,432,15.68499374
DeltaConsumerSurplusRatio,433,11.14132404
DeltaConsumerSurplusRatio,434,9.97679234
DeltaConsumerSurplusRatio,435,11.52871799
DeltaConsumerSurplusRatio,436,12.11841965
DeltaConsumerSurplusRatio,437,9.98584938
DeltaConsumerSurplusRatio,438,10.27542496
DeltaConsumerSurplusRatio,439,13.19916534
DeltaConsumerSurplusRatio,440,8.56298065
DeltaConsumerSurplusRatio,441,11.43755913
DeltaConsumerSurplusRatio,442,15.04146862
DeltaConsumerSurplusRatio,443,11.81153202
DeltaConsumerSurplusRatio,444,10.07202435
DeltaConsumerSurplusRatio,445,12.67704391
DeltaConsumerSurplusRatio,446,9.9189949
DeltaConsumerSurplusRatio,447,10.71305084
DeltaConsumerSurplusRatio,448,10.36814022
DeltaConsumerSurplusRatio,449,15.47806644
DeltaConsumerSurplusRatio,450,13.19168854
DeltaConsumerSurplusRatio,451,14.11597157
DeltaConsumerSurplusRatio,452,12.4350605
DeltaConsumerSurplusRatio,453,10.78052235
DeltaConsumerSurplusRatio,454,16.43426704
DeltaConsumerSurplusRatio,455,10.93363476
DeltaConsumerSurplusRatio,456,10.54539299
DeltaConsumerSurplusRatio,457,11.23210716
DeltaConsumerSurplusRatio,458,11.67137623
DeltaConsumerSurplusRatio,459,11.93750858
DeltaConsumerSurplusRatio,460,13.35473919
DeltaConsumerSurplusRatio,461,14.09735775
DeltaConsumerSurplusRatio,462,12.09491253
DeltaConsumerSurplusRatio,463,9.36209202
DeltaConsumerSurplusRatio,464,8.52275181
DeltaConsumerSurplusRatio,465,10.77221489
DeltaConsumerSurplusRatio,466,11.3392458
DeltaConsumerSurplusRatio,467,10.41462708
DeltaConsumerSurplusRatio,468,9.96813488
DeltaConsumerSurplusRatio,469,18.65482712
DeltaConsumerSurplusRatio,470,10.3255291
DeltaConsumerSurplusRatio,471,11.15658474
DeltaConsumerSurplusRatio,472,8.87091255
DeltaConsumerSurplusRatio,473,10.30036545
DeltaConsumerSurplusRatio,474,10.07631397
DeltaConsumerSurplusRatio,475,11.72698021
DeltaConsumerSurplusRatio,476,11.11094093
DeltaConsumerSurplusRatio,477,10.41479397
DeltaConsumerSurplusRatio,478,13.35823345
DeltaConsumerSurplusRatio,479,9.88705254
DeltaConsumerSurplusRatio,480,10.74539375
DeltaConsumerSurplusRatio,481,17.16956139
DeltaConsumerSurplusRatio,482,15.0232439
DeltaConsumerSurplusRatio,483,13.36379433
DeltaConsumerSurplusRatio,484,11.84622002
DeltaConsumerSurplusRatio,485,11.59582424
DeltaConsumerSurplusRatio,486,16.08336067
DeltaConsumerSurplusRatio,487,10.40826893
DeltaConsumerSurplusRatio,488,12.15610123
DeltaConsumerSurplusRatio,489,8.13232136
DeltaConsumerSurplusRatio,490,14.98950863
DeltaConsumerSurplusRatio,491,13.10391617
DeltaConsumerSurplusRatio,492,10.88629627
DeltaConsumerSurplusRatio,493,14.84710121
DeltaConsumerSurplusRatio,494,11.70457172
DeltaConsumerSurplusRatio,495,14.51047325
DeltaConsumerSurplusRatio,496,7.94578695
DeltaConsumerSurplusRatio,497,8.78879547
DeltaConsumerSurplusRatio,498,14.16190434
DeltaConsumerSurplusRatio,499,12.87228584
DeltaConsumerSurplusRatio,500,12.57512856
DeltaConsumerSurplusReviews,1,4.0392251
DeltaConsumerSurplusReviews,2,3.33706737
DeltaConsumerSurplusReviews,3,3.32839274
DeltaConsumerSurplusReviews,4,3.2192986
DeltaConsumerSurplusReviews,5,3.35150385
DeltaConsumerSurplusReviews,6,2.92461944
DeltaConsumerSurplusReviews,7,3.14555144
DeltaConsumerSurplusReviews,8,2.79195619
DeltaConsumerSurplusReviews,9,3.36219263
DeltaConsumerSurplusReviews,10,3.52652073
DeltaConsumerSurplusReviews,11,3.72281885
DeltaConsumerSurplusReviews,12,3.08142471
DeltaConsumerSurplusReviews,13,2.76242876
DeltaConsumerSurplusReviews,14,2.87960172
DeltaConsumerSurplusReviews,15,2.9079864
DeltaConsumerSurplusReviews,16,3.04798055
DeltaConsumerSurplusReviews,17,3.63546324
DeltaConsumerSurplusReviews,18,2.50928569
DeltaConsumerSurplusReviews,19,2.77953792
DeltaConsumerSurplusReviews,20,2.82591462
DeltaConsumerSurplusReviews,21,2.97114944
DeltaConsumerSurplusReviews,22,3.14890552
DeltaConsumerSurplusReviews,23,3.43817377
DeltaConsumerSurplusReviews,24,3.01482582
DeltaConsumerSurplusReviews,25,2.84281301
DeltaConsumerSurplusReviews,26,2.74605966
DeltaConsumerSurplusReviews,27,2.95173693
DeltaConsumerSurplusReviews,28,3.30237961
DeltaConsumerSurplusReviews,29,3.5127852
DeltaConsumerSurplusReviews,30,2.56877351
DeltaConsumerSurplusReviews,31,2.8415134
DeltaConsumerSurplusReviews,32,2.93635535
DeltaConsumerSurplusReviews,33,2.85740185
DeltaConsumerSurplusReviews,34,2.80002046
DeltaConsumerSurplusReviews,35,3.15965176
DeltaConsumerSurplusReviews,36,3.3449471
DeltaConsumerSurplusReviews,37,3.04405904
DeltaConsumerSurplusReviews,38,3.89330101
DeltaConsumerSurplusReviews,39,3.99773097
DeltaConsumerSurplusReviews,40,3.7565949
DeltaConsumerSurplusReviews,41,3.27012753
DeltaConsumerSurplusReviews,42,2.90528822
DeltaConsumerSurplusReviews,43,3.1907227
DeltaConsumerSurplusReviews,44,2.80826926
DeltaConsumerSurplusReviews,45,3.24326706
DeltaConsumerSurplusReviews,46,4.28496122
DeltaConsumerSurplusReviews,47,3.53858352
DeltaConsumerSurplusReviews,48,2.83514476
DeltaConsumerSurplusReviews,49,4.32248926
DeltaConsumerSurplusReviews,50,3.44205022
DeltaConsumerSurplusReviews,51,3.08146429
DeltaConsumerSurplusReviews,52,3.16373038
DeltaConsumerSurplusReviews,53,2.88983917
DeltaConsumerSurplusReviews,54,3.57240343
DeltaConsumerSurplusReviews,55,3.69538546
DeltaConsumerSurplusReviews,56,2.95801234
DeltaConsumerSurplusReviews,57,3.59326911
DeltaConsumerSurplusReviews,58,3.17631841
DeltaConsumerSurplusReviews,59,3.72183633
DeltaConsumerSurplusReviews,60,3.77981305
DeltaConsumerSurplusReviews,61,3.56609488
DeltaConsumerSurplusReviews,62,3.70882583
DeltaConsumerSurplusReviews,63,3.28456593
DeltaConsumerSurplusReviews,64,3.27643633
DeltaConsumerSurplusReviews,65,3.05407047
DeltaConsumerSurplusReviews,66,3.93654275
DeltaConsumerSurplusReviews,67,3.60453939
DeltaConsumerSurplusReviews,68,2.73851752
DeltaConsumerSurplusReviews,69,2.67481494
DeltaConsumerSurplusReviews,70,3.85087109
DeltaConsumerSurplusReviews,71,2.96256137
DeltaConsumerSurplusReviews,72,3.8049593
DeltaConsumerSurplusReviews,73,3.06377101
DeltaConsumerSurplusReviews,74,2.99737811
DeltaConsumerSurplusReviews,75,3.0710969
DeltaConsumerSurplusReviews,76,3.19630241
DeltaConsumerSurplusReviews,77,2.92918515
DeltaConsumerSurplusReviews,78,2.91822338
DeltaConsumerSurplusReviews,79,3.98868012
DeltaConsumerSurplusReviews,80,2.58019733
DeltaConsumerSurplusReviews,81,3.22099137
DeltaConsumerSurplusReviews,82,3.16250968
DeltaConsumerSurplusReviews,83,2.54066634
DeltaConsumerSurplusReviews,84,3.72801971
DeltaConsumerSurplusReviews,85,2.82991076
DeltaConsumerSurplusReviews,86,3.9878397
DeltaConsumerSurplusReviews,87,3.57346177
DeltaConsumerSurplusReviews,88,3.13392043
DeltaConsumerSurplusReviews,89,2.92523742
DeltaConsumerSurplusReviews,90,3.39104486
DeltaConsumerSurplusReviews,91,3.25196338
DeltaConsumerSurplusReviews,92,3.49572635
DeltaConsumerSurplusReviews,93,3.84404898
DeltaConsumerSurplusReviews,94,3.23945832
DeltaConsumerSurplusReviews,95,2.96324801
DeltaConsumerSurplusReviews,96,3.03637815
DeltaConsumerSurplusReviews,97,2.60584903
DeltaConsumerSurplusReviews,98,3.28762174
DeltaConsumerSurplusReviews,99,3.05080914
DeltaConsumerSurplusReviews,100,2.4992857
DeltaConsumerSurplusReviews,101,3.29541111
DeltaConsumerSurplusReviews,102,3.18986464
DeltaConsumerSurplusReviews,103,3.54640174
DeltaConsumerSurplusReviews,104,3.57759714
DeltaConsumerSurplusReviews,105,3.07245755
DeltaConsumerSurplusReviews,106,2.51693106
DeltaConsumerSurplusReviews,107,2.43839693
DeltaConsumerSurplusReviews,108,2.77589798
DeltaConsumerSurplusReviews,109,3.17798781
DeltaConsumerSurplusReviews,110,3.39887214
DeltaConsumerSurplusReviews,111,3.36897731
DeltaConsumerSurplusReviews,112,3.73717928
DeltaConsumerSurplusReviews,113,3.991009
DeltaConsumerSurplusReviews,114,3.02706718
DeltaConsumerSurplusReviews,115,3.55565238
DeltaConsumerSurplusReviews,116,2.70286322
DeltaConsumerSurplusReviews,117,2.95576334
DeltaConsumerSurplusReviews,118,2.84712195
DeltaConsumerSurplusReviews,119,2.78200793
DeltaConsumerSurplusReviews,120,2.89469457
DeltaConsumerSurplusReviews,121,3.47326589
DeltaConsumerSurplusReviews,122,2.91436386
DeltaConsumerSurplusReviews,123,3.70362926
DeltaConsumerSurplusReviews,124,3.97137022
DeltaConsumerSurplusReviews,125,2.6257031
DeltaConsumerSurplusReviews,126,3.40227914
DeltaConsumerSurplusReviews,127,3.8458364
DeltaConsumerSurplusReviews,128,2.957515
DeltaConsumerSurplusReviews,129,3.26472855
DeltaConsumerSurplusReviews,130,4.22031355
DeltaConsumerSurplusReviews,131,3.49331808
DeltaConsumerSurplusReviews,132,3.32439637
DeltaConsumerSurplusReviews,133,3.76367211
DeltaConsumerSurplusReviews,134,3.41767836
DeltaConsumerSurplusReviews,135,2.81977201
DeltaConsumerSurplusReviews,136,2.82925272
DeltaConsumerSurplusReviews,137,3.56048727
DeltaConsumerSurplusReviews,138,3.71106577
DeltaConsumerSurplusReviews,139,3.63264132
DeltaConsumerSurplusReviews,140,2.96661091
DeltaConsumerSurplusReviews,141,3.15640926
DeltaConsumerSurplusReviews,142,2.66145635
DeltaConsumerSurplusReviews,143,3.39939976
DeltaConsumerSurplusReviews,144,3.27047181
DeltaConsumerSurplusReviews,145,2.32862091
DeltaConsumerSurplusReviews,146,3.72225261
DeltaConsumerSurplusReviews,147,3.0736177
DeltaConsumerSurplusReviews,148,2.73488283
DeltaConsumerSurplusReviews,149,2.93018413
DeltaConsumerSurplusReviews,150,3.49701953
DeltaConsumerSurplusReviews,151,3.00330687
DeltaConsumerSurplusReviews,152,3.83875918
DeltaConsumerSurplusReviews,153,3.6694715
DeltaConsumerSurplusReviews,154,3.5321691
DeltaConsumerSurplusReviews,155,3.31192327
DeltaConsumerSurplusReviews,156,2.86360168
DeltaConsumerSurplusReviews,157,3.17911673
DeltaConsumerSurplusReviews,158,2.55802393
DeltaConsumerSurplusReviews,159,3.25019598
DeltaConsumerSurplusReviews,160,3.00011539
DeltaConsumerSurplusReviews,161,3.51359439
DeltaConsumerSurplusReviews,162,3.25887465
DeltaConsumerSurplusReviews,163,3.48463917
DeltaConsumerSurplusReviews,164,3.96735644
DeltaConsumerSurplusReviews,165,3.31432533
DeltaConsumerSurplusReviews,166,3.86202049
DeltaConsumerSurplusReviews,167,4.40368128
DeltaConsumerSurplusReviews,168,4.03263617
DeltaConsumerSurplusReviews,169,2.21027827
DeltaConsumerSurplusReviews,170,2.6238203
DeltaConsumerSurplusReviews,171,3.13966513
DeltaConsumerSurplusReviews,172,3.20239854
DeltaConsumerSurplusReviews,173,2.98612618
DeltaConsumerSurplusReviews,174,3.8468616
DeltaConsumerSurplusReviews,175,3.61412859
DeltaConsumerSurplusReviews,176,2.75801373
DeltaConsumerSurplusReviews,177,2.75471735
DeltaConsumerSurplusReviews,178,3.33127856
DeltaConsumerSurplusReviews,179,3.43578458
DeltaConsumerSurplusReviews,180,2.76556802
DeltaConsumerSurplusReviews,181,4.01011801
DeltaConsumerSurplusReviews,182,2.65532613
DeltaConsumerSurplusReviews,183,3.14196515
DeltaConsumerSurplusReviews,184,3.68004251
DeltaConsumerSurplusReviews,185,3.14973807
DeltaConsumerSurplusReviews,186,2.62542677
DeltaConsumerSurplusReviews,187,2.82587504
DeltaConsumerSurplusReviews,188,2.71173024
DeltaConsumerSurplusReviews,189,3.27366281
DeltaConsumerSurplusReviews,190,3.01940703
DeltaConsumerSurplusReviews,191,3.32785511
DeltaConsumerSurplusReviews,192,3.58652639
DeltaConsumerSurplusReviews,193,2.67873764
DeltaConsumerSurplusReviews,194,3.54472661
DeltaConsumerSurplusReviews,195,3.67793775
DeltaConsumerSurplusReviews,196,3.72479177
DeltaConsumerSurplusReviews,197,2.76879907
DeltaConsumerSurplusReviews,198,3.51815295
DeltaConsumerSurplusReviews,199,3.41538191
DeltaConsumerSurplusReviews,200,3.47384644
DeltaConsumerSurplusReviews,201,3.08480191
DeltaConsumerSurplusReviews,202,3.29262924
DeltaConsumerSurplusReviews,203,2.78507996
DeltaConsumerSurplusReviews,204,3.34003162
DeltaConsumerSurplusReviews,205,2.59694028
DeltaConsumerSurplusReviews,206,2.78326869
DeltaConsumerSurplusReviews,207,3.40371704
DeltaConsumerSurplusReviews,208,3.77701569
DeltaConsumerSurplusReviews,209,2.99178934
DeltaConsumerSurplusReviews,210,3.15758252
DeltaConsumerSurplusReviews,211,3.26200914
DeltaConsumerSurplusReviews,212,3.76631355
DeltaConsumerSurplusReviews,213,2.74105763
DeltaConsumerSurplusReviews,214,3.25017262
DeltaConsumerSurplusReviews,215,3.44272828
DeltaConsumerSurplusReviews,216,3.65748787
DeltaConsumerSurplusReviews,217,3.28515339
DeltaConsumerSurplusReviews,218,2.85924983
DeltaConsumerSurplusReviews,219,2.60881543
DeltaConsumerSurplusReviews,220,3.04178882
DeltaConsumerSurplusReviews,221,3.04479265
DeltaConsumerSurplusReviews,222,3.27813029
DeltaConsumerSurplusReviews,223,2.92656088
DeltaConsumerSurplusReviews,224,2.58958769
DeltaConsumerSurplusReviews,225,4.08818054
DeltaConsumerSurplusReviews,226,2.9972527
DeltaConsumerSurplusReviews,227,2.49148178
DeltaConsumerSurplusReviews,228,3.49270248
DeltaConsumerSurplusReviews,229,3.19683552
DeltaConsumerSurplusReviews,230,3.2107451
DeltaConsumerSurplusReviews,231,4.0589118
DeltaConsumerSurplusReviews,232,3.4589324
DeltaConsumerSurplusReviews,233,3.27227688
DeltaConsumerSurplusReviews,234,3.14985037
DeltaConsumerSurplusReviews,235,3.50036669
DeltaConsumerSurplusReviews,236,2.04864264
DeltaConsumerSurplusReviews,237,3.18125606
DeltaConsumerSurplusReviews,238,3.83777404
DeltaConsumerSurplusReviews,239,2.83809471
DeltaConsumerSurplusReviews,240,2.87882996
DeltaConsumerSurplusReviews,241,3.37627268
DeltaConsumerSurplusReviews,242,3.03484535
DeltaConsumerSurplusReviews,243,3.84253716
DeltaConsumerSurplusReviews,244,3.35243201
DeltaConsumerSurplusReviews,245,2.99018121
DeltaConsumerSurplusReviews,246,3.59186602
DeltaConsumerSurplusReviews,247,2.85406899
DeltaConsumerSurplusReviews,248,2.64065981
DeltaConsumerSurplusReviews,249,3.45349145
